DAKOTA CITY	Captain Morgan Original Spiced	853.80
DAKOTA CITY	Malibu Coconut Rum	827.26
DECORAH	Clearheart Vodka	996.30
DECORAH	Burnett's Gin London Dry	991.21
DECORAH	E & J Vs Brandy Travelers	991.20
DECORAH	Red Stag w/4-50mls	99.30
DECORAH	Ole Smoky Cherry Moonshine	981.00
DUNLAP	Paramount White Rum	995.40
DUNLAP	Tullamore Dew Irish Whisky	99.36
DUNLAP	Crown Royal Regal Apple Mini	99.27
DUNLAP	Prairie Organic Cucumber	99.00
DUNLAP	Evan Williams Yr Str Bourbon	979.86
DYSART	Paramount Cherry Flavored Brandy	978.36
DYSART	E & J Vs	955.92
DYSART	Wild Turkey 101	953.88
DYSART	Uv Red (cherry) Vodka	926.28
DYSART	Ice Hole Mint Schnapps	92.76
De Soto	Seagrams Extra Dry Gin Mini	9.90
De Soto	E & J Vs	9.00
De Soto	Titos Vodka	86.88
De Soto	Fireball Cinnamon Whisky	80.00
De Soto	Dr. Mcgillicuddy's Cherry Schnapps	64.95
Delaware	Paramount Cherry Flavored Brandy	98.64
Delaware	Black Velvet	940.80
Delaware	Five O'clock Vodka	769.44
Delaware	Jim Beam Apple	566.64
Delaware	Jack Daniels Old #7 Black Lbl	560.64
Delhi	Canadian Ltd Whisky	78.12
Delhi	Uv Blue Raspberry Vodka Mini	7.34
Delhi	Mccormick Vodka Pet	64.80
Delhi	Hawkeye Vodka	36.48
Delhi	Grey Goose Vodka Mini	30.00
Dewitt	Fulton's Harvest Pumpkin Liqueur	97.80
Dewitt	Bird Dog Kentucky Blended Whiskey	90.00
Dewitt	E & J Vs Brandy Mini	9.60
Dewitt	Di Amore Amaretto	9.00
Dewitt	Hennessy Vs Cognac Minis	84.42
Donnellson	Jack Daniels Old #7 Black Lbl Square	243.84
Doon	Blue Chair Bay Coconut Spiced	169.56
ELDON	Dr. Mcgillicuddy's Apple Pie Schnapps	99.84
ELDON	Crown Royal Canadian Whisky Mini	95.87
ELDON	Chi-Chi's Mexican Mudslide	9.75
ELDON	Chi-Chi's Margarita W/tequila	9.75
ELDON	Chi-Chi's White Russian	9.75
ELMA	Maker's Mark	99.18
ELMA	Kessler Blend Whiskey	97.14
ELMA	Canadian Club Dock 57 Blackberry	94.44
ELMA	Midnight Moon Original	93.78
ELMA	Ingenioz	902.88
EVERLY	Maker's Mark	99.18
EVERLY	Crown Royal Xr Canadian Whiskey	98.24
EVERLY	Malibu Coconut Rum	92.18
EVERLY	Jim Beam	909.58
EVERLY	Windsor Canadian	716.65
Early	Five O'clock Vodka	64.80
Early	Southern Comfort	15.50
Early	Evan Williams Str Bourbon	11.21
FAYETTE	Brown Jug Bourbon Cream	99.00
FAYETTE	Tanqueray Gin	980.52
FAYETTE	Paramount Apricot Flavored Brandy	98.52
FAYETTE	Evan Williams Honey	976.44
FAYETTE	Arrow Blackberry Flav Brandy	96.84
Farmington	Black Velvet	110.64
Fort Atkinson	Ten High	80.16
Fort Atkinson	Five Star	68.58
Fort Atkinson	Five O'clock Vodka	64.80
Fort Atkinson	Hawkeye Vodka	64.56
Fort Atkinson	Crown Royal Regal Apple	56.68
Fredericksburg	Paramount Cherry Flavored Brandy	98.64
Fredericksburg	Black Velvet	94.08
Fredericksburg	Dekuyper Blustery Peppermint Burst Schnapps	69.48
Fredericksburg	Smirnoff Vodka 80 Prf	37.14
Fredericksburg	Uv Blue (raspberry) Vodka	29.25
GILMORE CITY	Midnight Moon Blackberry	99.00
GILMORE CITY	Malibu Coconut Rum	933.48
GILMORE CITY	Paramount Amaretto	91.20
GILMORE CITY	Southern Comfort	877.92
GILMORE CITY	Christian Bros Brandy	87.06
GLADBROOK	Dr. Mcgillicuddy's Apple Pie Schnapps	99.84
GLADBROOK	Maker's Mark	99.18
GLADBROOK	Wild Turkey 101	98.97
GLADBROOK	Titos Handmade Vodka	972.25
GLADBROOK	Black Velvet Toasted Caramel	962.35
GLIDDEN	Paramount Amaretto	96.27
GLIDDEN	Rumchata	921.06
GLIDDEN	Jose Cuervo Especial Reposado Tequila	875.06
GLIDDEN	Christian Bros Brandy	83.86
GLIDDEN	Uv Blue (raspberry) Vodka	777.88
GOLDFIELD	Captain Morgan Spiced Rum Mini	99.00
GOLDFIELD	Paramount Vodka	95.40
GOLDFIELD	Jagermeister Liqueur	928.08
GOLDFIELD	Mccormick Vodka Pet	900.48
GOLDFIELD	Black Velvet	9,724.44
GRINNELL	Fireball Cinnamon Whiskey PET	999.28
GRINNELL	Wild Turkey 101 Round	997.79
GRINNELL	Skinnygirl White Cranberry Cosmo	995.56
GRINNELL	Forty Creek Cooper Pot	99.72
GRINNELL	Three Olives Pomegranate Vodka	99.44
GRISWOLD	Paramount Gin	999.64
GRISWOLD	Hawkeye Gin	99.11
GRISWOLD	Captain Morgan Long Island Iced Tea	99.00
GRISWOLD	Five O'clock Gin	97.11
GRISWOLD	Admiral Nelson Spiced Rum	955.16
GUTTENBERG	Dr. Mcgillicuddy's Vanilla	990.00
GUTTENBERG	Bacardi Gold Rum Mini	99.72
GUTTENBERG	Don Julio Anejo Tequila	97.48
GUTTENBERG	Dewars White Label Scotch	958.73
GUTTENBERG	Beam's 8 Star Bl Whiskey	949.40
Garnavillo	Crown Royal	918.72
Garnavillo	Canadian Club Whisky	87.36
Garnavillo	Fleischmann's Royal Vodka	855.66
Garnavillo	Crown Royal Canadian Whisky	818.64
Garnavillo	Rumchata	787.50
Gilbertville	Titos Handmade Vodka	86.76
Gilbertville	Fireball Cinnamon Whiskey PET	67.35
Gilbertville	Five O'clock Gin	66.00
Gilbertville	Crown Royal Canadian Whisky Mini	22.06
Gilbertville	Grey Goose Vodka	110.96
Gladbrook	Five O'clock PET Vodka	60.72
Gladbrook	Fireball Cinnamon Whiskey	40.41
Gladbrook	Templeton 4YR Rye	31.50
Gladbrook	Jim Beam Apple	31.48
Gladbrook	Bombay Sapphire Gin	24.75
Glenwood	Crown Royal Canadian Whisky	95.98
Glenwood	Jose Cuervo Silver w/1L Classic Margarita Mix	94.44
Glenwood	Gilbey's Gin London Dry	94.44
Glenwood	Black Velvet	94.08
Glenwood	Burnett's Gin London Dry	92.70
Glidden	Captain Morgan Spiced Rum	81.00
Glidden	Burnett's Vodka 80 Prf	80.64
Glidden	Hawkeye Vodka	60.12
Glidden	Swell Vodka	54.00
Glidden	Phillips Vodka	42.88
Grand Junction	Skinnygirl Margarita	47.20
Grand Junction	Jack Daniels Old #7 Black Lbl	186.88
Grand Mound	Kessler Blend Whiskey	99.18
Grand Mound	Black Velvet	94.08
Grand Mound	Tequila Rose Liqueur Mini	9.95
Grand Mound	Hawkeye Vodka	64.56
Grand Mound	Captain Morgan Spiced Rum	219.06
Granger	Templeton Rye	81.42
Granger	Absolut Swedish Vodka 80 Prf	68.96
Granger	Smirnoff Vodka 80 Prf	61.90
Granger	Fireball Cinnamon Whiskey PET	484.92
Granger	Christian Bros Brandy	19.40
Griswold	Southern Comfort	46.50
Griswold	Captain Morgan Spiced Rum	30.00
Guttenberg	Canadian Ltd Whisky	99.00
Guttenberg	Templeton Rye	81.42
Guttenberg	Johnnie Walker Red	81.00
Guttenberg	Burnett's Vodka 80 Prf	80.64
Guttenberg	Paramount Gold Rum	78.12
HARTLEY	Captain Morgan Spiced Barrel	991.40
HARTLEY	Bailey's Salted Caramel	98.23
HARTLEY	Arrow Peppermint Schnapps	95.06
HARTLEY	Kinky Blue	945.00
HARTLEY	Dekuyper Peachtree	937.62
HUMBOLDT	Canadian Mist	99.54
HUMBOLDT	Midnight Moon Apple Pie w/Pourer & 2 Shot Glasses	99.00
HUMBOLDT	Usher's Green Stripe	989.46
HUMBOLDT	Kraken Black Spiced Rum	983.55
HUMBOLDT	Bacardi Party Drinks Bahama Mama	981.12
HUXLEY	Patron Silver Tequila	996.00
HUXLEY	Captain Morgan Long Island Iced Tea	99.00
HUXLEY	Canadian Mist Whisky	98.64
HUXLEY	Jim Beam Honey	97.68
HUXLEY	Cedar Ridge Bourbon	950.40
Hazleton	Mccormick Vodka	81.60
Hazleton	Hawkeye Blend Whiskey	63.00
Hazleton	Hawkeye Vodka	120.24
Holy Cross	Old Crow	94.44
Holy Cross	Five O'clock Gin	78.00
Holy Cross	Captain Morgan Spiced Barrel	324.00
Holy Cross	Grey Goose Vodka	202.50
Holy Cross	Black Velvet	188.16
Hubbard	Black Velvet	94.20
Hubbard	Phillips Vodka	68.40
Hubbard	Five O'clock Vodka	64.80
Hubbard	Rich & Rare Canadian Whisky	40.41
Hubbard	Bacardi Superior Rum	37.17
INDEPENDENCE	Paramount Triple Sec	998.94
INDEPENDENCE	Cointreau Liqueur	994.30
INDEPENDENCE	Wild Turkey American Honey	990.25
INDEPENDENCE	Mccormick Blend Whiskey	99.31
INDEPENDENCE	Svedka Traveler	99.04
Inwood	Malibu Coconut Rum	989.36
Inwood	Paramount Sloe Gin	97.56
Inwood	Hornitos Lime Shot	920.70
Inwood	Knob Creek	92.04
Inwood	Gentleman Jack	90.06
Jesup	Bartenders Hot Sex	7.92
Jesup	Paramount White Rum	66.30
Jesup	Paramount Amaretto	5.07
Jesup	Rumple Minze Peppermint Schnapps Liqueur	47.26
Jesup	Uv Blue (raspberry) Vodka	45.00
Johnston	Prairie Organic Gin	99.00
Johnston	Glenfiddich 15 Yr Solera Reserva	96.00
Johnston	New Amsterdam Vodka	93.60
Johnston	Burnett's Vodka 80 Prf	929.16
Johnston	Olmeca Altos Plata Mini	9.90
LAKE VIEW	Frangelico Liqueur	99.79
LAKE VIEW	Paramount Peach Flavored Brandy	98.64
LAKE VIEW	Malibu Coconut Rum Mini	96.59
LAKE VIEW	Paramount Creme De Cacao/white	96.38
LAKE VIEW	Ten High	952.45
LAMONI	New Amsterdam Gin	993.60
LAMONI	Red Stag By Jim Beam	964.08
LAMONI	Midnight Moon Blackberry	93.78
LAMONI	Lauder's	9.62
LAMONI	Captain Morgan Original Spiced	9,269.10
LARCHWOOD	Dewars White Label Scotch	994.39
LARCHWOOD	Midnight Moon Apple Pie w/Pourer & 2 Shot Glasses	99.00
LARCHWOOD	UV Candy Bar	96.97
LARCHWOOD	Skinnygirl Margarita	96.17
LARCHWOOD	Jim Beam Honey	96.06
LOVILIA	Bacardi Superior Rum Mini	99.72
LOVILIA	Five O'clock Vodka	941.00
LOVILIA	Midnight Moon Apple Pie	93.78
LOVILIA	Kinky Gold	90.00
LOVILIA	Captain Morgan White Mini	89.52
Lake Park	Five O'clock Vodka	64.80
Lake Park	Captain Morgan Spiced Rum	180.00
Lake Park	Windsor Canadian Pet	170.16
Lake Park	Black Velvet	119.40
Lost Nation	Crown Royal Canadian Whisky	48.00
MANSON	Jose Cuervo Especial Reposado Square	98.88
MANSON	Crown Royal Black	98.80
MANSON	Paramount Peppermint Schnapps	973.35
MANSON	Jose Cuervo Authentic Lime Margarita	965.99
MANSON	Jack Daniels Old #7 Black Lbl Mini	960.46
MAQUOKETA	Bird Dog Blackberry Whiskey	997.32
MAQUOKETA	Canadian Ltd Whisky Convenience Pack	993.65
MAQUOKETA	Jim Beam Devil's Cut	990.91
MAQUOKETA	Smirnoff Vanilla	99.04
MAQUOKETA	Smirnoff Iced Cake	98.12
MARION	Clearheart Gin	996.30
MARION	Bushmills Irish Honey	994.11
MARION	Smirnoff Citrus	990.40
MARION	Platinum 7X Vodka PET	990.00
MARION	Canadian Mist	99.54
MARSHALLTOWN	Grey Goose Le Melon	998.64
MARSHALLTOWN	Ridgemont Reserve 1792	996.60
MARSHALLTOWN	Hennessy Vs Cognac Minis	996.39
MARSHALLTOWN	Blackheart Premium Spiced Rum	992.26
MARSHALLTOWN	Blue Chair Bay Banana Rum Cream	99.54
MEDIAPOLIS	Dekuyper Peachtree	992.31
MEDIAPOLIS	Titos Handmade Vodka	983.40
MEDIAPOLIS	Lauder's Scotch	98.96
MEDIAPOLIS	Ancient Age Bourbon	96.42
MEDIAPOLIS	UV Whipped	96.00
MISSOURI VALLEY	Cruzan Dark Rum	99.92
MISSOURI VALLEY	Malibu Passion Fruit Rum	99.66
MISSOURI VALLEY	Skinnygirl Bare Naked	99.18
MISSOURI VALLEY	Smirnoff Cherry	99.04
MISSOURI VALLEY	Smirnoff Sorbet Light Raspberry Pomegranate	98.17
MOUNT PLEASANT	Maker's 46	995.10
MOUNT PLEASANT	Smirnoff Watermelon Vodka	991.44
MOUNT PLEASANT	Captain Morgan Black Spiced	990.00
MOUNT PLEASANT	Brown Jug Bourbon Cream	99.00
MOUNT PLEASANT	Midnight Moon Apple Pie w/Pourer & 2 Shot Glasses	99.00
Manson	Bailey's Original Irish Cream	99.00
Manson	Malibu Coconut Rum	94.44
Manson	Smirnoff Vodka 80 Prf	69.40
Manson	Mccormick Vodka Pet	67.26
Manson	Five O'clock Vodka	64.80
Marcus	E & J Vs	9.00
Marcus	Windsor Canadian Pet	85.08
Marcus	Chi-Chi's Mexican Mudslide	58.50
Marcus	Chi-Chi's Margarita W/tequila	58.50
Marcus	Jameson	56.94
Marengo	Paramount Cherry Flavored Brandy	98.64
Marengo	Canadian Club Whisky	98.38
Marengo	Scoresby Rare Scotch	94.50
Marengo	Dekuyper Buttershots Schnapps Traveler	9.45
Marengo	Calico Jack	87.42
Melcher-Dallas	Bacardi Gold Rum	42.75
Melcher-Dallas	Black Velvet	119.40
Mitchellville	Five O'clock Vodka	64.80
Monroe	Clase Azul Reposado	99.99
Monroe	Uv Red (cherry) Vodka	9.75
Monroe	Paramount Blackberry Brandy	88.52
Monroe	Jack Daniels Old #7 Black Lbl	85.02
Monroe	Crown Royal Canadian Whisky	84.69
Montezuma	Jose Cuervo Especial Reposado Tequila	93.75
Montezuma	Dekuyper Buttershots Schnapps	9.06
Montezuma	Jim Beam Mini	8.10
Montezuma	Hawkeye Blend Whiskey	73.83
Montezuma	Southern Comfort PET	60.78
Mount Ayr	UV Vodka PET	98.94
Mount Ayr	1800 Ultimate Margarita	85.50
Mount Ayr	Canadian Reserve Whisky	81.00
Mount Ayr	Rich & Rare Canadian Whisky	80.82
Mount Ayr	Five O'clock Vodka	79.98
NEOLA	E & J Vs Brandy	82.35
NEOLA	Black Velvet	8,505.67
NEOLA	Admiral Nelson Spiced Rum	8,004.72
NEOLA	Jack Daniels Old #7 Black Lbl Flat	746.04
NEOLA	New Amsterdam Vodka	745.20
NORA SPRINGS	Juarez Tequila Gold	99.39
NORA SPRINGS	Fireball Cinnamon Whiskey	989.49
NORA SPRINGS	Hennessy VS	983.75
NORA SPRINGS	Fireball Cinnamon Whiskey PET	977.46
NORA SPRINGS	Maker's Mark	97.60
NORTH ENGLISH	El Mayor Blanco	97.66
NORTH ENGLISH	Arrow Wild Cherry Flav Brandy	96.73
NORTH ENGLISH	Everclear Alcohol	948.30
NORTH ENGLISH	Tortilla Gold Tequila	94.36
NORTH ENGLISH	Pearl Vodka	94.27
Nevada	Bacardi Superior Rum Mini	99.72
Nevada	UV Vodka PET	98.94
Nevada	Jose Cuervo Authentic Strawberry Margarita	98.40
Nevada	Black Velvet Traveler	94.20
Nevada	Chi-Chi's White Russian	9.75
New Virginia	Black Velvet	94.20
New Virginia	Crown Royal	93.56
New Virginia	Patron Silver Tequila	84.00
New Virginia	Jim Beam Mini	8.10
New Virginia	Svedka Vodka	74.28
North English	Black Velvet Traveler	94.20
North English	Smirnoff Vodka 80 Prf	74.28
North English	Five Star	62.28
North English	Chi-Chi's Margarita W/tequila	58.50
North English	Paramount Blackberry Brandy	50.82
Northwood	Barton Gin	993.24
Northwood	Tanqueray No. Ten	989.60
Northwood	Jim Beam Black	983.04
Northwood	Seagrams Extra Dry Gin Mini	97.92
Northwood	Bailey's Salted Caramel	96.45
Norwalk	Crown Royal Regal Apple	93.04
Norwalk	Fireball Cinnamon Whiskey PET	80.82
Norwalk	Hawkeye Vodka	764.52
Norwalk	Phillips Vodka	68.40
Norwalk	Five O'clock Vodka	64.80
OSKALOOSA	Hennessy VS w/Hennessy Black 50ml	998.64
OSKALOOSA	Early Times 36 Mo Ky Str Bourbon Pet	995.58
OSKALOOSA	Bird Dog Blackberry Whiskey	994.14
OSKALOOSA	Kessler Blend Whiskey Traveler	991.44
OSKALOOSA	Red Stag w/3-50mls	99.30
OSSIAN	Grey Goose Vodka	914.82
OSSIAN	Ancient Age Bourbon	90.00
OSSIAN	UV Chocolate Cake	9.75
OSSIAN	Uv Pink Lemonade Vodka	9.74
OSSIAN	Uv Green (apple) Vodka	9.49
Oelwein	Captain Morgan Long Island Iced Tea	99.00
Oelwein	Ciroc Mango	98.96
Oelwein	UV Vodka PET	98.94
Oelwein	Southern Host Whiskey Liqueur	96.72
Oelwein	Titos Handmade Mini	96.00
Okoboji	Dewars White Label Scotch	81.00
Okoboji	Paul Masson Grande Amber Brandy	4.83
Okoboji	Black Velvet	4.61
Okoboji	Smirnoff Vodka 80 Prf Pet	265.56
Okoboji	Hawkeye Vodka	193.68
PANORA	Castillo Silver Rum	999.50
PANORA	Dekuyper Melon Liqueur	99.95
PANORA	Kahlua w/Absolut 50ml & White Russian Glass	98.94
PANORA	Bartenders Hot Sex	94.99
PANORA	Captain Morgan Spiced Rum Pet	934.08
POLK CITY	Smirnoff Strawberry	990.40
POLK CITY	Captain Morgan Long Island Iced Tea	99.00
POLK CITY	Everclear Alcohol	986.75
POLK CITY	Dekuyper Luscious Peachtree Schnapps	976.80
POLK CITY	UV Ruby Red Grapefruit	96.00
Parkersburg	Jose Cuervo Especial Reposado Square	99.00
Parkersburg	Phillips Vodka	68.40
Parkersburg	Paramount Peppermint Schnapps	67.56
Parkersburg	Five O'clock PET Vodka	60.72
Parkersburg	Captain Morgan Spiced Rum	324.00
Prairie City	Black Velvet	94.08
RICEVILLE	Tequila Rose Liqueur	95.94
RICEVILLE	Fleischmann's Dry Gin	90.00
RICEVILLE	Jeremiah Weed Sweet Tea Vodka	86.82
RICEVILLE	Arrow Blackberry Flav Brandy	854.73
RICEVILLE	"Ice 101 ,  Peppermint Schnapps"	84.06
ROBINS	Black Velvet	94.08
ROBINS	Southern Comfort	88.68
ROBINS	Captain Morgan Original Spiced Rum Pet	81.00
ROBINS	Bacardi Superior Rum Pet	74.34
ROBINS	Smirnoff Vodka 80 Prf	74.28
ROCK RAPIDS	Bacardi Select Rum	99.93
ROCK RAPIDS	Blue Chair Bay Coconut Spiced Rum Cream	99.54
ROCK RAPIDS	Bailey's Original Irish Cream w/4 Shot Glasses	99.40
ROCK RAPIDS	Bailey's Original Irish Cream w/2 Glasses	99.30
ROCK RAPIDS	Burnett's Watermelon	99.00
ROCKWELL	Popov Vodka 80 Prf	95.20
ROCKWELL	Jeremiah Weed Sweet Tea	94.50
ROCKWELL	Phillips Root Beer Schnapps	93.00
ROCKWELL	Lauder's	924.63
ROCKWELL	Admiral Nelson Coconut Rum	91.15
RUTHVEN	Dr. Mcgillicuddy's Cherry Schnapps	973.50
RUTHVEN	Captain Morgan Parrot Bay Coconut	97.65
RUTHVEN	Rumple Minze Peppermint Schnapps Liqueur	94.52
RUTHVEN	Canadian Reserve Whisky	9,702.90
RUTHVEN	Tequila Rose Liqueur	85.51
Raymond	Crown Royal	93.56
Raymond	Hornitos Lime Shot	85.04
Raymond	Hennessy Vs Cognac	827.88
Raymond	Mccormick Vodka	81.60
Raymond	New Amsterdam Peach	80.64
Red Oak	Canadian Mist Canadian Why Pet	99.54
Red Oak	Uv Blue (raspberry) Vodka	98.94
Red Oak	UV Vodka PET	98.94
Red Oak	Old Crow	94.44
Red Oak	Bird Dog Peach Flavored Whiskey	90.00
Redfield	Hawkeye Blend Whiskey	68.58
Redfield	Jim Beam	198.00
Reinbeck	Barton Vodka	62.28
Reinbeck	Lauder's	390.48
Reinbeck	Five O'clock Vodka	125.52
Reinbeck	Black Velvet	119.40
Riverside	UV Vodka PET	98.94
Riverside	Patron Tequila Silver	486.00
Riverside	Crown Royal Canadian Whisky Mini	44.12
Riverside	Absolut Swedish Vodka 80 Prf Mini	380.16
Riverside	New Amsterdam Gin	31.05
Rockford	Paramount Gold Rum Traveler	72.00
Rockford	Hawkeye Vodka 80 Prf Mini	148.80
Rockwell	Tanqueray Gin	97.50
Rockwell	Lauder's	9.21
Rockwell	Jameson	85.41
Rockwell	Paramount Apricot Flavored Brandy	8.22
Rockwell	Jim Beam	75.56
SCRANTON	Jagermeister Liqueur	991.56
SCRANTON	Mccormick Vodka Pet	979.32
SCRANTON	Black Velvet	9,407.75
SCRANTON	Paramount White Rum	854.48
SCRANTON	Jose Cuervo Authentic Lime Margarita	83.04
SHELDON	Jack Daniel's Black w/2 Glasses	997.38
SHELDON	Crown Royal Northern Harvest Rye	994.50
SHELDON	Familia Camarena Silver	994.23
SHELDON	Canadian Mist	99.54
SHELDON	Tullamore Dew Irish Whisky	99.36
SHENANDOAH	Tanqueray Sterling Vodka	997.50
SHENANDOAH	Ingenioz	996.93
SHENANDOAH	Ronrico Silver Label Rum (pr)	992.46
SHENANDOAH	Canadian Mist	99.54
SHENANDOAH	Copa De Oro Mexican Coffee	99.09
SIBLEY	Jack Daniels Old #7 Black Lbl Square	999.07
SIBLEY	Absolut Peppar	99.69
SIBLEY	Monte Alban Mezcal	99.44
SIBLEY	Bailey's Salted Caramel	99.40
SIBLEY	Smirnoff Citrus	99.04
SIOUX RAPIDS	Canadian Ltd Whisky Convenience Pack	996.06
SIOUX RAPIDS	Jim Beam Maple	97.68
SIOUX RAPIDS	Paramount White Rum	969.01
SIOUX RAPIDS	E & J Vs Brandy	95.20
SIOUX RAPIDS	Ridgemont Reserve 1792	95.14
SPENCER	Bartenders Hot Sex	990.11
SPENCER	Burnett's Cherry Vodka	99.74
SPENCER	Red Stag w/3-50mls	99.30
SPENCER	Ice Hole Butterscotch Schnapps	987.94
SPENCER	Jesse James Bourbon	985.32
STORM LAKE	Captain Morgan Parrot Bay Key Lime	999.64
STORM LAKE	Jeremiah Weed Peach Sweet Tea	996.96
STORM LAKE	Tequila Rose Liqueur Mini	995.00
STORM LAKE	Lord Calvert Canadian Whisky	992.46
STORM LAKE	Svedka Mango Pineapple	990.40
STRAWBERRY POINT	Captain Morgan Spiced Rum Mini	99.00
STRAWBERRY POINT	Rich & Rare Canadian Whisky	966.96
STRAWBERRY POINT	Black Velvet Toasted Caramel	960.48
STRAWBERRY POINT	Arrow Wild Cherry Flav Brandy	96.84
STRAWBERRY POINT	Mccormick Vodka Pet	938.76
SWISHER	Bacardi Superior Rum Pet	997.20
SWISHER	Hornitos Gold	99.93
SWISHER	Midnight Moon Apple Pie w/Pourer & 2 Shot Glasses	99.00
SWISHER	The Glenlivet w/50ml 15YR & 18YR	98.97
SWISHER	Absolut w/Cranberry Juice	98.94
Sigourney	Black Velvet Traveler	94.20
Sigourney	Tanqueray Gin	89.25
Sigourney	Five Star	67.14
Sigourney	Bombay Sapphire Gin	60.75
Sigourney	Barton Vodka	60.72
Sioux Rapids	Jose Cuervo Especial Reposado Tequila	95.25
Sioux Rapids	Crown Royal Canadian Whisky	84.69
Sioux Rapids	Burnett's Vodka 80 Prf	80.64
Sioux Rapids	Crown Royal Regal Apple	67.83
Sioux Rapids	Five O'clock Vodka	64.80
Solon	Fireball Cinnamon Whisky	96.00
Solon	Burnett's Vodka 80 Prf	80.64
Solon	Paramount White Rum	70.56
Solon	Five O'clock Vodka	64.80
Solon	Skol Vodka	64.02
St Charles	Kinky Liqueur	90.00
St Charles	Black Velvet	564.72
St Charles	Fireball Cinnamon Whiskey PET	161.64
St Charles	Midnight Moon Apple Pie	103.50
Stanwood	Absolut Swedish Vodka 80 Prf	539.82
Stanwood	Black Velvet	221.28
Stanwood	Jose Cuervo Especial Reposado Tequila	188.88
Stratford	Absolut Swedish Vodka 80 Prf	89.96
Stratford	Paramount Cherry Flavored Brandy	8.22
Stratford	Paramount Peach Flavored Brandy	8.22
Stratford	Jameson	71.97
Stratford	Hawkeye Vodka	60.12
Swea City	Black Velvet	94.08
Swea City	Fris Danish Vodka	76.44
Swea City	Dr. McGillicuddy's Apple Pie Mini	22.50
Swea City	Absolut Swedish Vodka 80 Prf	143.76
Swea City	New Amsterdam Gin	124.20
Swisher	Cedar Ridge Malted Rye	885.30
Swisher	Templeton Rye	81.42
Swisher	Five O'clock Vodka	64.80
Swisher	Malibu Coconut Rum	62.96
Swisher	Hawkeye Vodka	60.12
TIPTON	Blue Chair Bay Coconut Spiced Rum Cream	99.54
TIPTON	Smirnoff Pineapple	99.04
TIPTON	Bombay Sapphire Gin	982.50
TIPTON	Arrow Blackberry Flav Brandy	981.75
TIPTON	Kahlua Pumpkin Spice	98.94
TREYNOR	Paramount Blackberry Brandy	98.58
TREYNOR	Midnight Moon Cherry	93.78
TREYNOR	Fireball Cinnamon Whiskey	929.31
TREYNOR	Burnett's Vodka 80 Prf	922.68
TREYNOR	Paramount Triple Sec	9.98
Tipton	Lady Bligh Spiced Rum	99.00
Tipton	Jim Beam	94.56
Tipton	Uv Grape Vodka	9.75
Tipton	Chivas Regal 12 Yr	83.22
Tipton	Mr. Boston Apricot Brandy	81.00
Treynor	Black Velvet	55.32
Treynor	Fireball Cinnamon Whiskey Mini Dispenser	222.90
Treynor	Jack Daniel's Tennessee Honey	140.16
Treynor	Five O'clock Vodka	129.60
URBANA	Paramount White Rum	921.96
URBANA	Bailey's Original Irish Cream	646.09
URBANA	Purple Passion 4 Pack	63.72
URBANA	Mccormick Vodka	611.04
URBANA	Captain Morgan Original Spiced	6,373.68
VAN METER	Jagermeister Liqueur	994.44
VAN METER	Jose Cuervo Especial Reposado Square	98.88
VAN METER	Fireball Cinnamon Whiskey	969.60
VAN METER	Jose Cuervo Especial Reposado Tequila	94.38
VAN METER	Bacardi Classic Cocktails Mojito	90.00
Van Meter	Mccormick Vodka	81.60
Van Meter	Five O'clock Vodka	64.80
Van Meter	Mccormick Vodka Pet	64.80
Van Meter	Jack Daniels Old #7 Black Lbl	280.32
Van Meter	Crown Royal Canadian Whisky	12.00
Vinton	Canadian Mist Canadian Why Pet	99.54
Vinton	Uv Blue (raspberry) Vodka	98.94
Vinton	Paramount Cherry Flavored Brandy	98.64
Vinton	Jose Cuervo Golden Strawberry Margarita	94.44
Vinton	Black Velvet Traveler	94.20
WALNUT	Bacardi Limon	955.50
WALNUT	Jack Daniels Old #7 Black Lbl Flat	932.00
WALNUT	Nikolai Vodka	931.32
WALNUT	Malibu Coconut Rum	924.48
WALNUT	Tanqueray Gin	914.84
WAUKON	Sweet Revenge	994.08
WAUKON	Jim Beam Jacob's Ghost Mini	99.54
WAUKON	Captain Morgan White	989.75
WAUKON	Pinnacle Vodka	985.18
WAUKON	Dekuyper Creme De Cacao White	98.40
WAVERLY	Ardbeg 10 Yr Islay Single Malt Scotch	998.02
WAVERLY	Disaronno Amaretto w/Sour Mix	997.92
WAVERLY	Captain Morgan Parrot Bay Coconut	991.08
WAVERLY	Pucker Vodka Grape Gone Wild	99.26
WAVERLY	Smirnoff Sorbet Light Lemon	99.04
WEBSTER CITY	Jose Cuervo Light Wild Berry Margarita	996.30
WEBSTER CITY	McCormick's Irish Cream	993.57
WEBSTER CITY	Jack Daniel's Tennessee Fire	993.24
WEBSTER CITY	Juarez Gold Dss	991.55
WEBSTER CITY	Midnight Moon Original	991.53
WEST BRANCH	Bailey's Salted Caramel	97.84
WEST BRANCH	Beefeater Gin	96.00
WEST BRANCH	Black Velvet Mini	953.16
WEST BRANCH	Paramount Triple Sec	95.53
WEST BRANCH	Ketel One Imported Vodka	940.84
WEST DES MOINES	Michael Collins Irish Whiskey	994.14
WEST DES MOINES	Leblon Cachaca	990.36
WEST DES MOINES	Ice Hole Plum Schnapps	99.74
WEST DES MOINES	Kirk & Sweeney	99.42
WEST DES MOINES	Thatcher Blood Orange	99.00
WEST LIBERTY	Smirnoff Raspberry	99.04
